"Teryt";"Województwo";"Kod gm.";"Gmina";"Typ gminy";"Nr obwodu";"Adres obwodu";"Typ obwodu";"Przystosowany dla niepełnosprawnych";"Granice obwodu"
"140000";"mazowieckie";"146515";"Wesoła";"dzielnica m.st. Warszawy";"1010";"Gimnazjum Nr 119 ul. Klimatyczna 1";"Powszechny";"Tak";"al. Piłsudskiego: strona parzysta, ul. Astrów: cała, ul. Azaliowa: cała, ul. Chabrów: cała, ul. Cienista: cała, ul. Cieplarniana: strona nieparzysta od nr 31 do końca, ul. Cyklamenowa: cała, ul. Dalii: cała, ul. prof. Dąbrowskiego: cała, ul. Dąbrowy: cała, ul. Dworkowa: cała, ul. Dziewanny: cała, ul. Fiołków: cała, ul. Forsycji: cała, ul. Fraszka: cała, ul. Golfowa: cała, ul. Gościniec: strona nieparzysta od nr 97 do końca, strona parzysta od nr 142 do końca, ul. Hiacyntowa: cała, ul. Irysów: cała, ul. Jana Pawła II: strona parzysta od nr 164 do końca, ul. Kameliowa: cała, ul. Kolendrowa: cała, ul. Konwaliowa: cała, ul. Krokusów: cała, ul. Lasek Brzozowy: cała, ul. Lawendowa: cała, ul. Leśnych Ziół: cała, ul. Liryczna: cała, ul. Literacka: cała, ul. Łagodna: cała, ul. Łąkowa: cała, ul. Macierzanki: cała, ul. Magnolii: cała, ul. Malwy: cała, ul. Mazowiecka: strona nieparzysta od nr 83 do końca, strona parzysta od nr 84 do końca, ul. Melisy: cała, ul. Paproci: cała, ul. Poezji: cała, ul. Pogodna: strona nieparzysta od nr 27 do końca, strona parzysta od nr 30 do końca, ul. Poświaty: cała, ul. Promienna: cała, ul. Rodziewiczówny: cała, ul. Rumiankowa: cała, ul. Sarenki: cała, ul. Sasanki: cała, ul. Skoczna: cała, ul. Słonecznej Polany: cała, ul. Stokrotki: cała, ul. Szermiercza: cała,  ul. Szlachecka: cała, ul. Szosa Lubelska: cała, ul. Śmiała: cała, ul. Trakt Brzeski: strona nieparzysta od nr 95 do końca, strona parzysta od nr 100 do końca, ul. Tymiankowa: cała, ul. Wiejska: cała, ul. Zakrętowa: cała, ul. Zapiecek: cała"
"140000";"mazowieckie";"146515";"Wesoła";"dzielnica m.st. Warszawy";"1151";"Dom Seniora, ul. Kilińskiego 10/12";"Zakład pomocy społecznej";"Tak";"Dom Seniora, ul. Kilińskiego 10/12"
"140000";"mazowieckie";"146515";"Wesoła";"dzielnica m.st. Warszawy";"1152";"Centralny Szpital Kliniczny MSWiA, Oddział Rehabilitacji Neurologicznej w Warszawie-Wesołej, ul. Niemcewicza 82";"Szpital";"Tak";"Centralny Szpital Kliniczny MSWiA, Oddział Rehabilitacji Neurologicznej w Warszawie-Wesołej, ul. Niemcewicza 82"
"140000";"mazowieckie";"146516";"Wilanów";"dzielnica m.st. Warszawy";"552";"Zespół Szkół Nr 2  im. Wandy Rutkiewicz ul. Gubinowska 28/30";"Powszechny";"Nie";"ul. Gubinowska: cała, ,  ul.Sobieskiego: strona parzysta od nr 2 do nr 18a"
"140000";"mazowieckie";"146516";"Wilanów";"dzielnica m.st. Warszawy";"553";"Przedszkole Nr 56 ""Wesołe Kubusie"", ul. Gubinowska 28/30";"Powszechny";"Nie";"ul. Goplańska: strona nieparzysta od nr 21 do końca, strona parzysta od nr 42 do końca, , ul. Jabłonowskiego: cała, ul. Królowej Marysieńki strona nieparzysta od nr 19 do końca, ul. Lentza strona parzysta od nr 14 do końca, ul.Nałęczowska:47, ul. Niemirowska: 1, ul.Pastewna: cała, ul. Radosna:cała, , ul. Resorowa: cała, ul. Wandy Rutkiewicz :cała"
"140000";"mazowieckie";"146516";"Wilanów";"dzielnica m.st. Warszawy";"554";"Zespół Szkół Nr 2  im. Wandy Rutkiewicz ul. Gubinowska 28/30";"Powszechny";"Nie";"ul. Goplańska: strona nieparzysta od nr 1 do nr 19, ul. Kosiarzy: strona nieparzysta od nr 11 do końca, strona parzysta od nr 20 do końca, ul.Królewicza Aleksandra:cała, , ul.Królewicza Jakuba:cała, ul. Królowej Marysieńki: strona nieparzysta od nr 1 do nr 17, strona parzysta, , ul. Kubickiego:cała, ul.Lentza: strona nieparzysta, strona parzysta od nr 2 do nr 12, , ul.Łowcza: strona nieparzysta od nr 9 do końca strona parzysta od nr 4 do końca, Marconich cała, , ul.Obornicka: strona nieparzysta od nr 21 do końca, strona parzysta od nr 26 do końca, ul.Rumiana: cała, ul. Urodzajna: cała , Wiktorii Wiedeńskiej cała."
"140000";"mazowieckie";"146516";"Wilanów";"dzielnica m.st. Warszawy";"555";"Zespół Szkół Nr 79  im. Stanisława Kostki Potockiego ul. Wiertnicza 26";"Powszechny";"Nie";"ul. Augustówka: strona parzysta od nr 2 do nr 20, ul. Biedronki:cała, ul.Chorągwi Pancernej:cała, ul.Husarii:cała, ul. Janczarów:cała, , ul. Kolegiacka:cała, ul. Kosiarzy: strona nieparzysta od nr 1 do nr 9, strona parzysta od nr 2 do nr 18, ul.Łowcza 1, 2, 2A, 3, 5, ul.Łucznicza:cała, ul.Obornicka: strona nieparzysta od nr 1 do nr 19a, strona parzysta od nr 2 do nr 24, ul.Ostra: cała, , ul.Petyhorska: strona nieparzysta od nr 1 do nr 27, strona parzysta od nr 2 do nr 14, , ul.Piechoty Łanowej:cała, ul.Rotmistrzowska:cała, ul.Sielanki: cała, ul.Trójpolowa: cała, ul. Wiertnicza:cała, ul.Zawodzie: strona nieparzysta od nr 1 do 15"
"140000";"mazowieckie";"146516";"Wilanów";"dzielnica m.st. Warszawy";"556";"Przedszkole Nr 416 ul.Syta 123";"Powszechny";"Tak";"ul. Bruzdowa: cała, ul.Calowa:cała, ul.Dostatnia:cała, ul. Glebowa:cała, ul.Grabalówki:cała, ul. Hektarowa:cała, ul.Hoserów:cała, ul.Jara:cała, ul.Kępa Zawadowska:cała, ul.Lercha:cała, ul.Łokciowa:cała, ul.Metryczna:cała, ul. Nad Wilanówką: cała, ul.Okrzeszyńska: cała, ul.Poranek: cała, ul.Prętowa: cała, ul.Rosy: cała, ul.Ruczaj: cała, ul. Sągi: cała, ul.Sążnista: cała, ul.Siedliskowa: cała, ul.Syta: cała, , ul.Tuzinowa: 2, 4, strona nieparzysta od nr 1 do nr 7, , ul. Vogla: strona nieparzysta od nr 19 do końca bez nr 23, strona parzysta od nr 42 do końca, ul.Wał Zawadowski: strona nieparzysta od nr 1 do nr 139, strona parzysta od nr 2 do nr 8, ul.Wiechy: cała, ul. Włóki: cała, , ul.Zaściankowa: cała"
"140000";"mazowieckie";"146516";"Wilanów";"dzielnica m.st. Warszawy";"557";"Zespół Szkolno-Przedszkolny Nr 3 ul. Przyczółkowa 27";"Powszechny";"Tak";"ul.Andrutowa:cała, ul.Czekoladowa:cała, ul.Dobrodzieja: cała, ul.Drewny:cała, ul.Gąsek:cała, ul.Gronowa:cała, ul.Kremowa:cała, ul.Kwitnącej Łąki: cała, ul. Latoszki:cała, ul.Lawendy: cała, ul. Opieńki: cała, ul.Ponczowa:cała, ul. Potułkały: cała, ul.Przekorna: cała, ul. Przyczółkowa: od nr 1 do nr 209, ul. Ptysiowa:cała, ul. Rosochata: cała, ul.Rydzowa: cała, ul. Starodawna: cała, ul.Waflowa: cała, ul.Waniliowa: cała, ul.Zakamarek: cała, ul. Zapłocie: cała, ul.Zastruże:cała"
"140000";"mazowieckie";"146516";"Wilanów";"dzielnica m.st. Warszawy";"558";"Instytut Papieża Jana Pawła II , ul.Ks.Prymasa Augusta Hlonda 1";"Powszechny";"Nie";"ul.Arbuzowa: strona nieparzysta,  ul. Herbu Leliwa: cała, ul. Herbu Pogoń: cała, ul.Kieślowskiego cała , ul.Klimczaka :strona parzysta, ul.Ks.Prymasa Augusta Hlonda:strona parzysta, ul. Mieczykowa cała, ul.Orszady: strona  nieparzysta od nr 41 do końca, strona parzysta od nr 42 do końca, ul.Paprotki:cała, ul.Rycerstwa Polskiego :cała, Al. Rzeczypospolitej 18, ul.Rzodkiewki: cała , ul.Sarmacka: strona nieparzysta od nr 1 do nr 7J, strona parzysta od nr 2 do nr 14C, Al.Wilanowska: strona nieparzysta od nr 1 do nr 31, strona parzysta od nr 2 do nr 44, ul.Winogronowa cała, ul.Zdrowa cała."
"140000";"mazowieckie";"146516";"Wilanów";"dzielnica m.st. Warszawy";"559";"Szkoła Podstawowa Nr 169 im. Orła Białego ul.Uprawna 9/17";"Powszechny";"Nie";"ul.Biwakowa:cała, ul.Brodzik:cała, ul.Europejska:cała, ul.Koralowa:cała, ul.Kostki-Potockiego St.:cała, ul. Leżakowa: cała, ul. Młocarni: cała, ul.Murawy:cała, ul.Namioty:cała, ul.Niedzielna:cała, ul. Odpoczynek:cała, ul.Przedatki: cała, ul.Przyczółkowa: od nr 210 do końca, ul. Uprawna: cała, ul.Vogla: strona nieparzysta od nr 1 do nr 17oraz 23, strona parzysta od nr 2 do nr 40a, ul.Wycieczka:cała, ul.Wyprawa:cała"
"140000";"mazowieckie";"146516";"Wilanów";"dzielnica m.st. Warszawy";"560";"Instytut Papieża Jana Pawła II, ul.Ks.Prymasa Augusta Hlonda 1";"Powszechny";"Nie";"ul.A.Branickiego: cała , ul.A.Gieysztora:cała, ul.Herbu Korczak:cała , ul Herbu Szreniawa:cała, ul.Karuzela:cała, ul.Kazachska:cała, ul.Klimczaka:strona nieparzysta, ul.Kokosowa: strona parzysta od nr 2 do nr 38, ul.Ks.Prymasa Augusta Hlonda: strona nieparzysta, ul.Nowoursynowska 84, ul.Orszady: strona nieparzysta od nr 1 do nr 39, strona parzysta od nr 2 do nr 40, ul.Pałacowa:cała, ul.Sarmacka: strona parzysta od nr 16 do końca, strona nieparzysta od nr 9 do końca, Al.Rzeczypospolitej 2, 2A, 3, 5 , ul.Sejmu Czteroletniego:cała, ul.Św.Urszuli Ledóchowskiej:cała"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"651";"Szkoła Muzyczna, ul.Globusowa 24, Warszawa";"Powszechny";"Nie";"ul. Atlasowa: cała,  ul. Ciszewska: cała,  ul. Dźwigowa: cała,  ul. Galaktyki: cała, ul. Globusowa: cała,  ul. Nastrojowa: cała,  ul. Nike: cała,  ul. Parowcowa: cała, ul. Redaktorska: cała, ul. Rejonowa: cała, ul. Trzcinowa: cała, ul. Wałowicka: cała, ul. Zodiakalna: cała, "
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"652";"Biblioteka Publiczna, ul. Chrościckiego 2, Warszawa";"Powszechny";"Nie";"ul. ks. J. Chrościckiego: 1, 1a, 3, 3a, 4, 5, 6, 7, 8, 8a, 9, 10, 11, 12, 14, 16/18, 20, 22,  ul. Cienista: od nr 4 do nr  20, ul. Flagowa: 2, 3, 4,  ul. Koziorożca: cała,  ul. Łuczek: cała, ul. Łuki Małe: cała, ul. Łuki Wielkie: cała,  ul. Michałowskiego:  cała, ul. Obrońców Pokoju: cała, ul. Promienista: 3, 4, 5, 6, 7, 8, 8a, 10,  ul. Przednia: cała,  ul. Rybnicka: 29a, 31 i od nr  35 do nr 103, ul. Świerszcza: 2,  ul. Świetlana: 1, 1A, 2, 3, 4, 4a, 5, 6, 6a, 7, 8, 8a, 11,  ul. Tumska: numery parzyste - od 4 do 46,  ul. Zdobnicza: 3, 4"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"653";"Zespół Szkół Ogólnokształcących nr 17, ul. Promienista 12a, Warszawa";"Powszechny";"Nie";"ul. ks. J. Chrościckiego: numery parzyste od 26 do 72,  ul. Flagowa: 6, 8, 9, 11, 13, 16,  ul. Głubczycka: 26 i od nr 28 do nr 43,  ul. Kraszewskiego: od nr 29 do nr 52,  ul. Latarnika: od nr 35 do nr 62,  ul. Notecka: od nr 3 do nr 39,  ul. Promienista: 9 i od nr  11 do nr 48, ul. Szuberta: od nr  45 do nr 78,  ul. Świetlana: 10, 10a, i od nr 12 do nr  42,  ul. Tumska: numery nieparzyste  od 3 do 41,  ul. Urszuli: 6, 6a, 8, 10, 12a, 14, 16, 18a, 19, 22, 23, 24, 25, 26, 27, 28, 29, 31, 35, 37, 41, 43, 45, 47,  ul. Znicz: cała, "
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"654";"Szkoła Podstawowa nr 66, ul. Przepiórki 16/18, Warszawa";"Powszechny";"Nie";"ul. ks. J. Chrościckiego: numery nieparzyste od 13 do 81,  ul. Dekarska: cała,  ul. Dymna: cała,  ul. Fraszki: cała,  ul. Gęślarska: cała, ul. Głubczycka: od nr 1 do nr 25 i nr 27, ul. Jagny: cała, ul. Kraszewskiego: od nr 3 do nr 26a,  ul. Latarnika: od nr 1 do nr 34, ul. Paganiniego: cała,  ul. Pianistów: cała, ul. Piątkowska: cała, ul. Potażowa: cała, ul. Przepiórki:,  cała, ul. Przyłęcka: cała, ul. Rybnicka: od nr 1 do nr  28 i nr  30, 34,  ul. Szuberta: od nr 1 do nr 42, ul. Świerszcza: od nr 5 do nr 88,  ul. Urszuli: 1, 1a, 3, 5, 7, 7a, 9, 11, 13, 33, ul. Uśmiech: cała, ul. Wszemirowska: cała, ul. Zaranie: cała,  ul. Żeleńskiego: cała, "
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"655";"Gimnazjum Nr 112, ul.Solipska 17/19, Warszawa";"Powszechny";"Nie";"ul. Solipska: cała,  ul. Zapustna: cała"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"656";"Gimnazjum Nr 112, ul.Solipska 17/19, Warszawa";"Powszechny";"Nie";"ul. Batalionu Włochy: cała, ul. Fasolowa: cała"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"657";"Dom Kultury ""Włochy"", ul. Chrobrego 27, Warszawa";"Powszechny";"Nie";"ul. Akurat: cała,  ul. Chrobrego: cała, ul. Husarska: od nr 3 do nr 12,  ul. Kleszczowa: od nr 1a do nr 14,  ul. Łamana: cała, ul. Milanowska: cała,  Na Krańcu: cała, ul. Popularna: 4/6, 6, 8/10, 12, ul. Ryżowa: od nr 1 do nr 29 i nr 34,  ul. Sklepowa: cała, ul. Szczera: cała, ul. Tomnicka: od nr 1 do nr 8a,  ul. Tynkarska: 15, 17,  ul. Wilczycka: numery parzyste  od  4 do 32"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"658";"Przedszkole Nr 71, ul.Śląska 50/52, Warszawa";"Powszechny";"Nie";"ul. Bratnia: cała, ul. Cegielniana: 1, 3, 7, 7A, 9, 17,  ul. Drukarzy: 8, 18,  ul. Dziupli: cała,   ul. Gryczana: 2,  ul. Kłosia: cała, ul. Owalna: 9, 10, 14, 16  ul. Plastyczna: cała,  ul. Płużańska: cała, ul. Popularna: numery nieparzyste  od 7 do 47,  ul. Potrzebna: od nr 1 do nr 49,  ul. Przecznica: cała, ul. Przesmyk: cała, ul. Składowa:  cała, ul. Stajenna: cała, ul. Stawy: cała,  ul. Śląska: od nr  3 do nr  31,  ul. Techników: cała, "
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"659";"Ośrodek Pomocy Społecznej, ul. Czereśniowa 118, Warszawa";"Powszechny";"Tak";"ul. Budki Szczęśliwickie: 17, 19, 21, 33, 59, 59a, 59b, 67,  ul. Chylońska: 9a, ul.Czereśniowa : nr nieparzyste od 63A do końca, numery parzyste od nr 102 do końca;  ul. Czółenkowa:  cała, ul. Drukarzy: 26, 32, 34, 36, 36a, 38, ul. Mikołajska: cała,  ul. Naukowa: cała, ul. Patrolowa: 14, 16,  ul. Popularna: numery nieparzyste od 49 do 65, ul. Poronińska: 11, 15, 19,  ul. Poziomkowa: cała, ul. Starowiejska: cała, ul. Szczęsna:  cała, ul. Śląska: od nr 32 do nr 74,  ul. Włodarzewska: 97, 99/101, 112/114, 124, 125,  ul. Wyrzyska: cała"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"660";"Szkoła Podstawowa nr 94, ul. Cietrzewia 22a, Warszawa";"Powszechny";"Tak";"ul. Badylarska: 2, 4,  ul. Cietrzewia: cała, ul. Denarowa: cała, ul. Dukatowa: cała, ul. Husarska: od nr  13/15 do nr 62,  ul. Karatowa: cała,  ul. Kleszczowa: od nr 15 do nr  41a,  ul. Konewki: cała, ul. Krańcowa: cała, ul. Pana Tadeusza: cała, ul. Płomyka: cała, ul. Popularna: numery parzyste od 14 do 64,  ul. Sobótki: cała, ul. Tomnicka: od nr  9 do nr 25,  ul. Wilczycka: numery nieparzyste od 1 do 31,  ul. Wylot: cała, ul. Zbocze: cała"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"661";"Ratusz, Al. Krakowska 257, Warszawa";"Powszechny";"Tak";"ul. Analityczna: cała, ul. Bakalarska: cała, ul. Borsucza: cała,   ul. Działkowa; 131, 131a,  ul. Fajansowa: cała, ul. Flisa: cała, ul. Geologiczna: cała, ul. Głuszycka: cała, ul. Hejnałowa: cała, ul. Instalatorów: cała,  ul. Jantar: cała, ul. Jutrzenki: od nr 99/101 do nr 186,  ul. Kazimierza Wielkiego: cała, ul. Kolneńska: cała, al. Krakowska: numery nieparzyste  od 201 do 291,  ul. Łobeska: cała,  ul. Łopuszańska: od nr 4/6 do nr 118,  ul. Nadziei: cała, ul. Narożna: cała, ul. Nasienna: cała,   ul. Orzechowa: cała,  ul. Podborska: cała, ul. Porcelanowa: cała,  ul. Pryzmaty: cała, ul. Równoległa: cała,  ul. Skromna: cała, ul. Startowa: cała, ul. Stokrotki: cała, ul. Światowa: cała, ul. Wagonowa: cała, ul. Zagadki: cała, ul. Zbąszyńska: cała"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"662";"Ośrodek Pomocy Społecznej - Filia, ul. Robotnicza 15, Warszawa";"Powszechny";"Nie";"ul. Boryny: cała, ul. Cyprysowa: cała, ul. Jakobinów: cała, ul. Jamińska: cała, ul. Janiszowska: cała, ul. Jutrzenki: od nr 81 do nr  98,  ul. Krakowiaków: od nr 1 do nr 66, al. Krakowska: 118, 131a, 133, 133b, 134, 137, 139, 141, 143, 145, 147, 149, 153, 155, 157, 159, 173, 177, 179, 181, 193, 195,  ul. Leonidasa:  cała, ul. Lipowczana: cała, ul. Materii: cała, ul. Modularna: cała, ul. Muszkietrów: od nr 41 do nr 76,  ul. Prudnicka: cała, ul. Robotnicza: cała, ul. Saperów: cała,  ul. Serwituty: cała,  ul. Skrzydlata: cała,  ul. Statyczna:  cała, ul. Trojańska: cała, ul. Żegoty: cała"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"663";"Szkoła Podstawowa nr 87, ul. Malownicza 31, Warszawa";"Powszechny";"Nie";"ul. Aksamitna: od nr 1 do nr  15 i nr 17, 17a,  ul. Badylarska: 33, 41, 43a, 45, 49a, 51, 63, 91, ul. Buńczuk: cała, ul. Centralna: cała,  ul. Daleszycka: cała, ul. Długopolska: cała, ul. Działkowa: 26, 28, 30 i numery nieparzyste - od 57 do 97, ul. Dzwonkowa: 1, 1a, 1b, 5, 7, 7a, 9,  ul. Jutrzenki: od nr 2 do nr  78,  ul. Kolumba: 51, 57, 61, 63,  al. Krakowska: 85, 87, 91, 107, 109, 109a, 111, 111a, 113, 113a, 117, 117a, 119, 121, 123, 125, 127, ul. Maciejki:  cała, ul. Malownicza: cała,   ul. Mineralna: cała,  ul. Minutowa:  cała, ul. Municypalna: cała, ul. Muszkietrów: od nr 3 do nr 32,  ul. Nieduża: cała, ul. Obotrycka:  cała, ul. Perlonowa: cała, ul. Rękodzielnicza: cała, ul. Ruchliwa:  cała, ul. Salomejska: 2, 4, 4A, 6, 8, 10, 14, 16, 18, ul. Scholastyków: cała,  ul. Skibicka: cała,  ul. Sycowska: cała, ul. Trzos: cała"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"664";"Szkoła Podstawowa nr 87, ul. Malownicza 31, Warszawa";"Powszechny";"Nie";"ul. Aksamitna: 16, 18, 20 i od nr  22 do nr 56,  ul. Dzwonkowa: od nr 17 do nr 66a,  ul. Działkowa: numery nieparzyste - od 7 do 51,  ul. Emaliowa: od nr  4a do nr  27,  ul. Finałowa: 10, 12,  ul. Foliałowa: cała,  ul. Gidzińskiego: cała,  ul. Hipolitowa: cała, ul. Hipotezy: cała, ul. Janka Muzykanta: cała, ul. Katalogowa: cała, ul. Kolumba: od nr 1 do nr 36a,  al. Krakowska: 4, 7, 8a, 10, 10a, 12, 14, 16a, 16b, 17, 18a, 18b, 20, 22, 23, 23a, 25, 26, 27, 29, 33, 33a, 33b, 35, 38, 39, 41, 41a, 42, 43, 45, 47, 48/52, 61, 62, 75, 78, 98, 102a,  ul. Krótka: cała, ul. Kurzawska: cała,  ul. Na Skraju: numery parzyste od 2b do 66 i nr 19,  ul. Odblask: cała, ul. Paluch: 1, 4, 12,  ul. Pograniczna: cała,  ul. Popas:  cała, ul. Rebusowa: cała ( w granicach administracyjnych m.st. Warszawy), ul. Struga: cała,   ul. Sworzniowa: cała, ul. Szyszkowa: 9b, 15, 16, 17, 21/23, 24, 26, 29, 31, 31b, 39, 40, 41, 44, 46, 58, 68,  ul. Świetlista: cała,  ul. Wolborska: cała,  ul. Załuski: cała, ul. Zbiorowa: cała, ul. Żniwna: cała"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"665";"Zespół Szkół im. Bohaterów Narwiku, ul. Gładka 16, Warszawa";"Powszechny";"Nie";"ul. Gładka: cała, al. Krakowska: numery parzyste od  212 do 236,  ul. Pilchowicka: cała,  ul. Radarowa: od nr 34 do nr  64,  ul. Sabały: od nr 21 do nr 62,  ul. Słowicza: 29 i od nr  31 do nr 60,  ul. 17 Stycznia: od nr 54 do nr 76a,  ul. Tapicerska: cała"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"666";"Szkoła Podstawowa nr 227, ul. Astronautów 17, Warszawa";"Powszechny";"Nie";"ul. Astronautów: 10, 12, 14, 15, 16, 16a, 17,  ul. Drzewieckiego: 3,  ul. Iłżecka: 10, 16,  ul. Sasanki: 6, 12, 14,  ul. 17 Stycznia: 42, 44, 46,  ul. Zarankiewicza: 7, 9,  ul. Żwirki i Wigury: 14, 15, 15a, 17, 17a, 19"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"667";"Przedszkole nr 175, ul. Astronautów 5, Warszawa";"Powszechny";"Nie";"ul. Astronautów: 3, 4, 6, 8, ul. Bogucicka: 1, 7, 9, 11,  ul. Hynka: 1, 2, 3, 5, 7, 9, 17,  ul. Kinetyczna: 4,  ul. 17 Stycznia: od nr 17 do nr 40,  ul. Szybowcowa: 5,  ul. Tańskiego: 3, 5, 7, ul. Wirażowa: cała, ul. Zarankiewicza: 4, 6a,  ul. Żwirki i Wigury: 1, 1a, 1b, 2, 2b, 3, 5"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"668";"Ratusz, Al. Krakowska 257, Warszawa";"Powszechny";"Tak";"ul. Czardasza: cała,   ul. Dwudziestolatków: 20,  ul. Hynka: 4a,  al. Krakowska: numery parzyste od 262 do 272,  ul. Sabały: od nr 4 do nr  20,  ul. Słowicza: od nr 1 do nr 28 i nr 30, ul. Strubiczów: 1, 3, 4, 4a, 5, 6, 8,  ul. Węgorzewska: cała"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"669";"Przedszkole nr 78, ul. Radarowa 4a, Warszawa";"Powszechny";"Nie";"ul. Dwudziestolatków: 10, 12, 14, 15, 16, 18,  ul. Lechicka: 14, 17, 19, 21, 23, 23a, 23b, 25, 25a, 27, 29,  ul. Radarowa: 4a,  ul. 1 Sierpnia: 45, 47, 47a, 49, 49a, 49b, 53"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"670";"Szkoła Podstawowa Nr 88, ul.Radarowa 4b, Warszawa";"Powszechny";"Nie";"ul. Dwudziestolatków: 1, 1a, 3, ul. Lechicka: 1, 1a, 1b, 3, 3a, 3b, 4, 5, 5b, 5c, 6, 7, 8, 9, 11, 13, 15, ul. Radarowa: 1, 6a, 6b, 8, 8a, 9, 10, 11, 13, 14, 15, 16, 16a, 17, 18, 20, 24, 26, 28, 30, 30a, 32"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"671";"Szkoła Podstawowa nr 88, ul. Radarowa 4b, Warszawa";"Powszechny";"Nie";"ul. Dwudziestolatków: 2, 2a, 4, 4a, 6,  ul. Radarowa: 2a, 4,  ul. 1 Sierpnia: 33, 35, 37, 39, 41"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"672";"Przedszkole nr 313, ul. Sulmierzycka 1, Warszawa";"Powszechny";"Nie";"ul. Leżajska: cała,  ul. 1 Sierpnia: 11, 18, 19a, 20, 24, 25, 26, 27, 28, 30, 31,  ul. Solińska: cała,  ul. Sulmierzycka: 3, 4, 6,  ul. Ustrzycka: cała"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"673";"Przedszkole Integracyjne Nr 314, ul. 1-go Sierpnia 36a, Warszawa";"Powszechny";"Tak";"ul. 1 Sierpnia: 32a, 34, 34a, 36, 36b, 38, 38a, 40, 40a, 40b, 42, 42a, 44, 44a"
"140000";"mazowieckie";"146517";"Włochy";"dzielnica m.st. Warszawy";"674";"Ośrodek Pomocy Społecznej ul.Czereśniowa 35, Warszawa";"Powszechny";"Nie";"ul.Czereśniowa : nr parzyste od 3 do 53A, nr parzyste od 6 do 98; Al.Jerozolimskie nr parzyste od 192 do 198; Łopuszańska 132"
"140000";"mazowieckie";"146518";"Wola";"dzielnica m.st. Warszawy";"261";"Zespół Szkół Zawodowych nr 32; Warszawa, ul. Ożarowska 71";"Powszechny";"Nie";"ul. Dahlberga: cała, ul. Dalibora: cała, ul. Dobrogniewa: cała, ul. Kozielska: 4, Ul. Obozowa: 64, 66, 68, 70, 72, 74, 76, 77, 78, 79, 80, 81, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 98, 100, 102, 104/106, 108, 110, 112, 114, 116, 118, ul. Przy Lasku: cała"
"140000";"mazowieckie";"146518";"Wola";"dzielnica m.st. Warszawy";"262";"Zespół Szkół Zawodowych nr 32; Warszawa, ul. Ożarowska 71";"Powszechny";"Nie";"ul. Bolecha: cała, ul. Majakowskiego: cała, ul. Obozowa: 56, 60, 61, 62, 63/65, 67, 69, 71, 73, 75, ul. Ożarowska: 2/32, 59, 61, Al. Prymasa Tysiąclecia: 102a, 151, 153, 155, ul. Szałka: cała"
"140000";"mazowieckie";"146518";"Wola";"dzielnica m.st. Warszawy";"263";"Szkoła Podstawowa nr 225; Warszawa, ul. Brożka 15";"Powszechny";"Nie";"ul. Brożka: 26, ul. Górczewska: 100, 104, 106, 108, 110, 112, 116, 116a, 116b, 118, 120, 120a, 122, 122a, 122b, ul. Ks. Janusza: 15, 17, 19/31, 23, 33, 35, 37, 39, 41/43, 45/47, 47b, ul. Łacińska: cała, ul. Romańska: cała, ul. Traktorzystki: cała, ul. Ulrychowska: 24, 26, 30, 31, 32, 34"
